id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439911198422564874,1439911198422564874,2021-09-20 11:15:56 UTC,2021-09-20,11:15:56,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,この動きなのに富めない。もうあの頃のリスクをとる自分は居なくなってしまった！！,ja,[],[],[],0,0,7,[],[],https://twitter.com/DrGoldmanZachs/status/1439911198422564874,False,,0,,,,,,,,[],,,,
1439889588697194499,1439888885836779520,2021-09-20 09:50:04 UTC,2021-09-20,09:50:04,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@tokuyamm_NAISHO 労働か投資対象として合法的にぶんどりましょう！,ja,[],[],[],0,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439889588697194499,False,,0,,,,,,,,"[{'screen_name': 'tokuyamm_NAISHO', 'name': 'とくやん', 'id': '85993306'}]",,,,
1439888885836779520,1439888885836779520,2021-09-20 09:47:16 UTC,2021-09-20,09:47:16,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,ついにまた株を買う時くる！？だいぶまたお金貯めましたよ！,ja,[],[],[],2,0,17,[],[],https://twitter.com/DrGoldmanZachs/status/1439888885836779520,False,,0,,,,,,,,[],,,,
1439614864519925761,1439614045812789252,2021-09-19 15:38:25 UTC,2021-09-19,15:38:25,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,日本は、少なくともある一定以上の学力がある人は公平に報われるシステムになっている。 その後の人生で親ガチャとかはしらねー。誰だって手持ちのカードでうまく生きるしかない。,ja,[],[],[],0,0,27,[],[],https://twitter.com/DrGoldmanZachs/status/1439614864519925761,False,,0,,,,,,,,[],,,,
1439614045812789252,1439614045812789252,2021-09-19 15:35:09 UTC,2021-09-19,15:35:09,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,そもそもわいのまわりは特に普通に公立の学校に行くだけでもほぼトップだったようかやつしかいない。その後年齢が上がるともちろんさらに細分化されて努力要素が足されるけど。その前に壁がある。別に悪いことではなく向き不向き。オレができることを人ができるとも思わないし、逆も然り。,ja,[],[],[],1,1,19,[],[],https://twitter.com/DrGoldmanZachs/status/1439614045812789252,False,,0,,,,,,,,[],,,,
1439612802021294091,1439612802021294091,2021-09-19 15:30:13 UTC,2021-09-19,15:30:13,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,たまたま得意なことが評価される時代だっただけ,ja,[],[],[],1,4,58,[],[],https://twitter.com/DrGoldmanZachs/status/1439612802021294091,False,,0,,,,,,,,[],,,,
1439612557354889216,1439612557354889216,2021-09-19 15:29:15 UTC,2021-09-19,15:29:15,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,親ガチャとゆーかほぼ才能ガチャ,ja,[],[],[],1,1,14,[],[],https://twitter.com/DrGoldmanZachs/status/1439612557354889216,False,,0,,,,,,,,[],,,,
1439547990532759556,1439478915949469698,2021-09-19 11:12:41 UTC,2021-09-19,11:12:41,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@S_E_L_L_E_R_ @SAPI_tokyo @coin_order 冗談ですw 普通に00-06睡眠ですよ,ja,[],[],[],1,0,0,[],[],https://twitter.com/DrGoldmanZachs/status/1439547990532759556,False,,0,,,,,,,,"[{'screen_name': 'S_E_L_L_E_R_', 'name': 'SELLER', 'id': '1405384386833387524'}, {'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}, {'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}]",,,,
1439544317664632833,1439478915949469698,2021-09-19 10:58:05 UTC,2021-09-19,10:58:05,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@S_E_L_L_E_R_ @SAPI_tokyo @coin_order  https://t.co/oR2MZp5fLm,und,[],[],['https://pbs.twimg.com/media/E_pJ7UwVcAAvRKv.jpg'],1,0,0,[],[],https://twitter.com/DrGoldmanZachs/status/1439544317664632833,False,,1,https://pbs.twimg.com/media/E_pJ7UwVcAAvRKv.jpg,,,,,,,"[{'screen_name': 'S_E_L_L_E_R_', 'name': 'SELLER', 'id': '1405384386833387524'}, {'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}]",,,,
1439494899087204355,1439494899087204355,2021-09-19 07:41:43 UTC,2021-09-19,07:41:43,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,まじめにめちゃくちゃかっこいいな。買えないが、参考にしよ,ja,[],[],[],0,0,7,[],[],https://twitter.com/DrGoldmanZachs/status/1439494899087204355,False,,0,,,,,,,,[],,,,
1439494304859262983,1439494304859262983,2021-09-19 07:39:21 UTC,2021-09-19,07:39:21,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,ふぇええ！しゅごい,ja,[],[],[],1,0,7,[],[],https://twitter.com/DrGoldmanZachs/status/1439494304859262983,False,https://twitter.com/fashionsnap/status/1439494058796142593,0,,,,,,,,[],,,,
1439489857869402112,1439478915949469698,2021-09-19 07:21:41 UTC,2021-09-19,07:21:41,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@S_E_L_L_E_R_ @SAPI_tokyo @coin_order それだけだとわかりませんけど、眠れないとかやる気が出ない、好きだったことが楽しめないなどがあるあるパターンですね。,ja,[],[],[],2,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439489857869402112,False,,0,,,,,,,,"[{'screen_name': 'S_E_L_L_E_R_', 'name': 'SELLER', 'id': '1405384386833387524'}, {'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}, {'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}]",,,,
1439488228646477825,1439478915949469698,2021-09-19 07:15:12 UTC,2021-09-19,07:15:12,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@SAPI_tokyo @coin_order @S_E_L_L_E_R_ まずは睡眠時無呼吸症候群のチェックと外来受診ですねー！,ja,[],[],[],2,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439488228646477825,False,,0,,,,,,,,"[{'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}, {'screen_name': 'coin_order', 'name': '\uea00 BTCいさお \uea00', 'id': '848931480583585792'}, {'screen_name': 'S_E_L_L_E_R_', 'name': 'SELLER', 'id': '1405384386833387524'}]",,,,
1439485340939526145,1439482237574021121,2021-09-19 07:03:44 UTC,2021-09-19,07:03:44,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@SAPI_tokyo 東京のラーメンはマジで世界一ですわ。 あっちのハムとチーズとかのラインナップもエグいですよね。 ところで病院食どうですか？,ja,[],[],[],1,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439485340939526145,False,,0,,,,,,,,"[{'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}]",,,,
1439483607207141380,1439482237574021121,2021-09-19 06:56:50 UTC,2021-09-19,06:56:50,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@SAPI_tokyo やっぱりそーですよねwマジで日本は恵まれてます、食に関してはほんとーに,ja,[],[],[],1,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439483607207141380,False,,0,,,,,,,,"[{'screen_name': 'SAPI_tokyo', 'name': 'SAPI 🏖', 'id': '942065697395425280'}]",,,,
1439482237574021121,1439482237574021121,2021-09-19 06:51:24 UTC,2021-09-19,06:51:24,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,オレの選球眼が、海外での経験不足から足りてないだけの可能性はある,ja,[],[],[],1,0,5,[],[],https://twitter.com/DrGoldmanZachs/status/1439482237574021121,False,,0,,,,,,,,[],,,,
1439482075631874050,1439482075631874050,2021-09-19 06:50:45 UTC,2021-09-19,06:50:45,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,日本はだいたいどこも美味い。海外はヨーロッパもアメリカもちゃんと調べずふらっと入るとだいたいヤバい。なぜなのか！,ja,[],[],[],0,0,10,[],[],https://twitter.com/DrGoldmanZachs/status/1439482075631874050,False,https://twitter.com/natsumi_k/status/1439473716497293313,0,,,,,,,,[],,,,
1439479724607033346,1439477144858464260,2021-09-19 06:41:25 UTC,2021-09-19,06:41:25,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@aratana_fx なかなか香ばしいですが、まぁ人それぞれですからねw,ja,[],[],[],0,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439479724607033346,False,,0,,,,,,,,"[{'screen_name': 'aratana_fx', 'name': 'あらたな', 'id': '892311996875415553'}]",,,,
1439477984268677127,1439477144858464260,2021-09-19 06:34:30 UTC,2021-09-19,06:34:30,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@konkiti_BF  https://t.co/yYqJfVn653,und,[],[],['https://pbs.twimg.com/media/E_oNmLUVEAEGBd_.jpg'],1,0,5,[],[],https://twitter.com/DrGoldmanZachs/status/1439477984268677127,False,,1,https://pbs.twimg.com/media/E_oNmLUVEAEGBd_.jpg,,,,,,,[],,,,
1439477822754476034,1439477144858464260,2021-09-19 06:33:51 UTC,2021-09-19,06:33:51,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@aratana_fx ほんとにそうwたとえ生活の大部分が金融資産によって担われてたとしてもw,ja,[],[],[],1,0,5,[],[],https://twitter.com/DrGoldmanZachs/status/1439477822754476034,False,,0,,,,,,,,"[{'screen_name': 'aratana_fx', 'name': 'あらたな', 'id': '892311996875415553'}]",,,,
1439477144858464260,1439477144858464260,2021-09-19 06:31:10 UTC,2021-09-19,06:31:10,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,生まれた時から親がFIREして消化試合に入ってたら、それはそれで嫌だなぁ。,ja,[],[],[],5,10,105,[],[],https://twitter.com/DrGoldmanZachs/status/1439477144858464260,False,,0,,,,,,,,[],,,,
1439476783938555906,1439476244232355847,2021-09-19 06:29:44 UTC,2021-09-19,06:29:44,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@sub_udon 給付金でインフレは加速してません！再度の一律給付金をのぞみます！,ja,[],[],[],0,0,3,[],[],https://twitter.com/DrGoldmanZachs/status/1439476783938555906,False,,0,,,,,,,,"[{'screen_name': 'sub_udon', 'name': 'うどんかつ', 'id': '903146047949594625'}]",,,,
1439476244232355847,1439476244232355847,2021-09-19 06:27:35 UTC,2021-09-19,06:27:35,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,はっ！発作が！,ja,[],[],[],1,0,4,[],[],https://twitter.com/DrGoldmanZachs/status/1439476244232355847,False,,0,,,,,,,,[],,,,
1439476196329209857,1439476196329209857,2021-09-19 06:27:24 UTC,2021-09-19,06:27:24,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,毎年110万親から貰ってたら20歳で2200万な件（）,ja,[],[],[],0,0,18,[],[],https://twitter.com/DrGoldmanZachs/status/1439476196329209857,False,https://twitter.com/sugoudefan/status/1439356819009257473,0,,,,,,,,[],,,,
1439417395118936067,1439417395118936067,2021-09-19 02:33:44 UTC,2021-09-19,02:33:44,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,台風後の天気ってめちゃくちゃいいな,ja,[],[],[],0,0,8,[],[],https://twitter.com/DrGoldmanZachs/status/1439417395118936067,False,,0,,,,,,,,[],,,,
1439401839665946629,1439390641411162119,2021-09-19 01:31:56 UTC,2021-09-19,01:31:56,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@moukon_genius 違うそうじゃない,ja,[],[],[],0,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439401839665946629,False,,0,,,,,,,,"[{'screen_name': 'moukon_genius', 'name': '毛根女子', 'id': '765964961642344448'}]",,,,
1439398866613202949,1439390641411162119,2021-09-19 01:20:07 UTC,2021-09-19,01:20:07,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,@moukon_genius 売れるだけ売るしかないっすね！かわいいです,ja,[],[],[],1,0,1,[],[],https://twitter.com/DrGoldmanZachs/status/1439398866613202949,False,,0,,,,,,,,"[{'screen_name': 'moukon_genius', 'name': '毛根女子', 'id': '765964961642344448'}]",,,,
1439390641411162119,1439390641411162119,2021-09-19 00:47:26 UTC,2021-09-19,00:47:26,+0000,925147670166962176,drgoldmanzachs,Dr.Goldman ザックス,,いい値段になってるw,ja,[],[],[],1,0,11,[],[],https://twitter.com/DrGoldmanZachs/status/1439390641411162119,False,https://twitter.com/moukon_genius/status/1439371705433006080,0,,,,,,,,[],,,,
1439911997215109121,1439911997215109121,2021-09-20 11:19:07 UTC,2021-09-20,11:19:07,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,, https://t.co/XsHPwX1YRg,und,[],[],['https://pbs.twimg.com/media/E_uYVHPVkAwCtPv.jpg'],0,1,1,[],[],https://twitter.com/nuuuuuuucrypto/status/1439911997215109121,False,,1,https://pbs.twimg.com/media/E_uYVHPVkAwCtPv.jpg,,,,,,,[],,,,
1439911519500726273,1439911291716440070,2021-09-20 11:17:13 UTC,2021-09-20,11:17:13,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,しかも、詐欺罪の立証はかなり難しく 少しでも返す意思を見せていたら詐欺として立証できないらしい,ja,[],[],[],0,0,1,[],[],https://twitter.com/nuuuuuuucrypto/status/1439911519500726273,False,,0,,,,,,,,[],,,,
1439911291716440070,1439911291716440070,2021-09-20 11:16:18 UTC,2021-09-20,11:16:18,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,Twitter繋がりの人から預かった金を持ってずらかるというのは リスクリワードはめちゃくちゃいいのかもしれない 匿名だし、Twitter繋がりの縁が切れるだけならアカウント売却と実質的に変わらない  だから飛ぶやつが続出,ja,[],[],[],1,1,1,[],[],https://twitter.com/nuuuuuuucrypto/status/1439911291716440070,False,,0,,,,,,,,[],,,,
1439910721819582465,1439910721819582465,2021-09-20 11:14:02 UTC,2021-09-20,11:14:02,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,FF7リメイク発売から1年半くらい経ったし FF13→FF13-2発売まで2年くらいだったことを考えると そろそろ情報くらい出てきても良い頃な気がするんだけどぬ  それとも4～5年かけて続編作る気か？,ja,[],[],[],0,0,0,[],[],https://twitter.com/nuuuuuuucrypto/status/1439910721819582465,False,,0,,,,,,,,[],,,,
1439910484728168450,1439910484728168450,2021-09-20 11:13:06 UTC,2021-09-20,11:13:06,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,FF7R-2の情報全然出てこないぬ,ja,[],[],[],0,0,1,[],[],https://twitter.com/nuuuuuuucrypto/status/1439910484728168450,False,,0,,,,,,,,[],,,,
1439909898930642947,1439909898930642947,2021-09-20 11:10:46 UTC,2021-09-20,11:10:46,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,ピスミンミンのNFT、億行きそうってマジ？？,ja,[],[],[],0,0,1,[],[],https://twitter.com/nuuuuuuucrypto/status/1439909898930642947,False,,0,,,,,,,,[],,,,
1439908761066377217,1439908761066377217,2021-09-20 11:06:15 UTC,2021-09-20,11:06:15,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,ウラヌスは作中でノーヒントだから予想が難しいけど,ja,[],[],[],0,0,2,[],[],https://twitter.com/nuuuuuuucrypto/status/1439908761066377217,False,,0,,,,,,,,[],,,,
1439908607957430273,1439908607957430273,2021-09-20 11:05:39 UTC,2021-09-20,11:05:39,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,どう考えても古代兵器は兵器ではない 今までの描写からこれは確信している,ja,[],[],[],0,0,4,[],[],https://twitter.com/nuuuuuuucrypto/status/1439908607957430273,False,,0,,,,,,,,[],,,,
1439908235373207566,1439908235373207566,2021-09-20 11:04:10 UTC,2021-09-20,11:04:10,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,マリージョアにあった麦わら帽子は当時の人魚姫のもの だから巨大,ja,[],[],[],0,0,2,[],[],https://twitter.com/nuuuuuuucrypto/status/1439908235373207566,False,,0,,,,,,,,[],,,,
1439907629392805893,1439905953235693569,2021-09-20 11:01:45 UTC,2021-09-20,11:01:45,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,解読されると五老星の工作がバレてしまうから 五老星は何らかの理由によりイムはコントロール下に置いておきたい  五老星はおそらく不老不死なのでイムの能力が不老不死に関係している,ja,[],[],[],0,0,7,[],[],https://twitter.com/nuuuuuuucrypto/status/1439907629392805893,False,,0,,,,,,,,[],,,,
1439907307320532998,1439905953235693569,2021-09-20 11:00:28 UTC,2021-09-20,11:00:28,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,プロポーズの相手はイムか当時の人魚姫のどちらか たぶんイムだと思うけど  イムとジョイボーイの結婚を政治的な理由で阻止しようとする勢力が五老星 五老星の工作によりジョイボーイが人魚姫に浮気したと勘違いしたイムが魚人への迫害を開始 みたいなストーリー  ポーネグリフの解読を禁じてるのは,ja,[],[],[],1,0,6,[],[],https://twitter.com/nuuuuuuucrypto/status/1439907307320532998,False,,0,,,,,,,,[],,,,
1439906415745724419,1439905953235693569,2021-09-20 10:56:56 UTC,2021-09-20,10:56:56,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,方舟ノアかプルトンでグランドラインを一周してラフテルに向かう興行が予定されていて ポセイドンの力で海王類みんなでお祝いお出迎えするためにグランドラインを作ってる,ja,[],[],[],3,1,8,[],[],https://twitter.com/nuuuuuuucrypto/status/1439906415745724419,False,,0,,,,,,,,[],,,,
1439905953235693569,1439905953235693569,2021-09-20 10:55:06 UTC,2021-09-20,10:55:06,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,ワンピースの正体に関してワシが出した結論は  空白の百年にあったのはジョイボーイの壮大なプロポーズであり 古代兵器は結婚披露宴を盛り上げるために使うものであり ワンピースの正体はウェディングドレスであるということ,ja,[],[],[],1,1,18,[],[],https://twitter.com/nuuuuuuucrypto/status/1439905953235693569,False,,0,,,,,,,,[],,,,
1439903306277478405,1439903306277478405,2021-09-20 10:44:34 UTC,2021-09-20,10:44:34,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,グランドラインはバージンロード,ja,[],[],[],0,0,4,[],[],https://twitter.com/nuuuuuuucrypto/status/1439903306277478405,False,,0,,,,,,,,[],,,,
1439901426981818370,1439901426981818370,2021-09-20 10:37:06 UTC,2021-09-20,10:37:06,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,, https://t.co/ZWoU3BARDY,und,[],[],['https://pbs.twimg.com/media/E_uOtzZUUAYSxxj.jpg'],1,3,12,[],[],https://twitter.com/nuuuuuuucrypto/status/1439901426981818370,False,,1,https://pbs.twimg.com/media/E_uOtzZUUAYSxxj.jpg,,,,,,,[],,,,
1439892574374805504,1439892574374805504,2021-09-20 10:01:56 UTC,2021-09-20,10:01:56,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,, https://t.co/hFHiRtIFKT,und,[],[],['https://pbs.twimg.com/media/E_uGqhMUUAIv-LY.jpg'],1,1,4,[],[],https://twitter.com/nuuuuuuucrypto/status/1439892574374805504,False,,1,https://pbs.twimg.com/media/E_uGqhMUUAIv-LY.jpg,,,,,,,[],,,,
1439890417617498118,1439890417617498118,2021-09-20 09:53:22 UTC,2021-09-20,09:53:22,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,ゴールド売り狙うのやめたほうがいいか？,ja,[],[],[],1,0,9,[],[],https://twitter.com/nuuuuuuucrypto/status/1439890417617498118,False,,0,,,,,,,,[],,,,
1439889387068690438,1439889387068690438,2021-09-20 09:49:16 UTC,2021-09-20,09:49:16,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,海外FXの口座どうしようかぬ いつものパターンだとこの辺が出金タイミングなんだけど,ja,[],[],[],0,0,3,[],[],https://twitter.com/nuuuuuuucrypto/status/1439889387068690438,False,,0,,,,,,,,[],,,,
1439888451956969478,1439888451956969478,2021-09-20 09:45:33 UTC,2021-09-20,09:45:33,+0000,905787646693195776,nuuuuuuucrypto,ぬぅぽん ₍ᐢ⸝⸝› ̫ ‹⸝⸝ᐢ₎,,為替は30pipsくらいとった 今日はもう終了な予感,ja,[],[],[],0,0,7,[],[],https://twitter.com/nuuuuuuucrypto/status/1439888451956969478,False,,0,,,,,,,,[],,,,
1439894263257436160,1439893155701161986,2021-09-20 10:08:38 UTC,2021-09-20,10:08:38,+0000,3432516193,uragadget_net,ガジェ👼 $BTC @ Bybit,,@Springst000m ぴえん🥺,ja,[],[],[],1,0,1,[],[],https://twitter.com/uragadget_net/status/1439894263257436160,False,,0,,,,,,,,"[{'screen_name': 'Springst000m', 'name': '春の嵐組の嵐', 'id': '1342320378534711297'}]",,,,
1439894070520803329,1439893155701161986,2021-09-20 10:07:53 UTC,2021-09-20,10:07:53,+0000,3432516193,uragadget_net,ガジェ👼 $BTC @ Bybit,,@Springst000m その資金力でガッツリ落としてください😢,ja,[],[],[],1,0,1,[],[],https://twitter.com/uragadget_net/status/1439894070520803329,False,,0,,,,,,,,"[{'screen_name': 'Springst000m', 'name': '春の嵐組の嵐', 'id': '1342320378534711297'}]",,,,
